Subj_idx,Stimulus,Response,Confidence,Condition,Exp
7004,10,1,1,1,2a
7004,3,1,1,1,2a
7004,0,0,0,1,2a
7004,-30,0,1,1,2a
7004,-20,0,1,1,2a
7004,-6,0,1,1,2a
7004,20,1,1,1,2a
7004,-3,0,1,1,2a
7004,20,1,1,-1,2a
7004,-20,0,1,-1,2a
7004,-10,0,1,-1,2a
7004,3,1,0,-1,2a
7004,0,0,0,-1,2a
7004,-3,0,1,-1,2a
7004,-30,0,1,-1,2a
7004,10,1,1,-1,2a
7004,-6,1,0,-1,2a
7004,6,1,1,-1,2a
7004,30,1,1,-1,2a
7004,10,1,1,1,2a
7004,-30,0,1,1,2a
7004,6,1,1,1,2a
7004,-20,0,1,1,2a
7004,-3,0,1,1,2a
7004,-10,0,1,1,2a
7004,30,1,1,1,2a
7004,20,1,1,1,2a
7004,3,1,1,1,2a
7004,-6,0,1,1,2a
7004,0,1,1,1,2a
7004,10,1,1,-1,2b
7004,-6,0,1,-1,2b
7004,20,1,1,-1,2b
7004,3,1,1,-1,2b
7004,0,1,0,-1,2b
7004,-20,0,1,-1,2b
7004,-10,0,1,-1,2b
7004,-30,0,1,-1,2b
7004,6,1,1,-1,2b
7004,-3,1,0,-1,2b
7004,30,1,1,-1,2b
7004,-30,0,1,1,2b
7004,0,0,0,1,2b
7004,-20,0,1,1,2b
7004,3,0,0,1,2b
7004,20,1,1,1,2b
7004,10,1,1,1,2b
7004,-6,0,1,1,2b
7004,-3,0,0,1,2b
7004,30,1,1,1,2b
7004,-10,0,1,1,2b
7004,6,1,1,1,2b
7004,-3,1,0,-1,2b
7004,-6,0,1,-1,2b
7004,3,1,1,-1,2b
7004,-20,0,1,-1,2b
7004,30,1,1,-1,2b
7004,20,1,1,-1,2b
7004,-30,0,1,-1,2b
7004,0,1,0,-1,2b
7004,-10,0,1,-1,2b
7004,10,1,1,-1,2b
7004,6,1,1,-1,2b
7004,-30,0,1,1,2b
7004,6,1,1,1,2b
7004,10,1,1,1,2b
7004,-10,0,1,1,2b
7004,0,0,0,1,2b
7004,-6,0,1,1,2b
7004,-3,0,0,1,2b
7004,30,1,1,1,2b
7004,20,1,1,1,2b
7004,-20,0,1,1,2b
7004,3,1,1,1,2b
7004,3,1,1,-1,2b
7004,-3,1,0,-1,2b
7004,6,1,1,-1,2b
7004,-10,0,1,-1,2b
7004,-6,0,1,-1,2b
7004,30,1,1,-1,2b
7004,-30,0,1,-1,2b
7004,10,1,1,-1,2b
7004,20,1,1,-1,2b
7004,0,1,0,-1,2b
7004,-20,0,1,-1,2b
7004,3,1,1,1,2b
7004,0,1,1,1,2b
7004,-10,0,1,1,2b
7004,-30,0,1,1,2b
7004,-3,0,1,1,2b
7004,-6,0,1,1,2b
7004,10,1,1,1,2b
7004,6,0,0,1,2b
7004,30,1,1,1,2b
7004,20,1,1,1,2b
7004,-20,0,1,1,2b
7004,0,0,1,-1,2b
7004,20,1,1,-1,2b
7004,-3,0,1,-1,2b
7004,10,1,1,-1,2b
7004,6,1,0,-1,2b
7004,-30,0,1,-1,2b
7004,-10,0,1,-1,2b
7004,3,1,0,-1,2b
7004,-6,0,1,-1,2b
7004,-20,0,1,-1,2b
7004,30,1,1,-1,2b
7004,-10,0,1,1,2b
7004,20,1,1,1,2b
7004,-20,0,1,1,2b
7004,-30,0,1,1,2b
7004,-3,0,1,1,2b
7004,0,0,1,1,2b
7004,6,0,0,1,2b
7004,3,1,1,1,2b
7004,30,1,1,1,2b
7004,-6,0,1,1,2b
7004,10,1,1,1,2b
7004,20,1,1,-1,2b
7004,-10,0,1,-1,2b
7004,30,1,1,-1,2b
7004,-6,1,0,-1,2b
7004,-30,0,1,-1,2b
7004,-20,0,1,-1,2b
7004,-3,1,0,-1,2b
7004,10,1,1,-1,2b
7004,3,1,1,-1,2b
7004,6,1,1,-1,2b
7004,0,1,0,-1,2b
7004,-10,0,1,1,2b
7004,10,1,1,1,2b
7004,20,1,1,1,2b
7004,-20,0,1,1,2b
7004,-30,0,1,1,2b
7004,-3,0,0,1,2b
7004,6,1,1,1,2b
7004,30,1,1,1,2b
7004,3,1,1,1,2b
7004,-6,0,1,1,2b
7004,0,1,1,1,2b
7005,-20,1,1,1,2b
7005,6,1,1,1,2b
7005,0,1,1,1,2b
7005,-3,0,1,1,2b
7005,20,0,1,1,2b
7005,-30,0,1,1,2b
7005,30,1,1,1,2b
7005,10,0,1,1,2b
7005,-6,1,1,1,2b
7005,-10,0,1,1,2b
7005,3,1,1,1,2b
7005,20,1,1,-1,2b
7005,-30,0,1,-1,2b
7005,-3,1,1,-1,2b
7005,-10,1,0,-1,2b
7005,3,1,0,-1,2b
7005,10,0,1,-1,2b
7005,-20,0,1,-1,2b
7005,0,1,0,-1,2b
7005,30,1,1,-1,2b
7005,-6,1,0,-1,2b
7005,6,1,0,-1,2b
7005,30,1,1,1,2b
7005,0,0,1,1,2b
7005,-10,0,1,1,2b
7005,6,0,1,1,2b
7005,3,0,0,1,2b
7005,-3,1,0,1,2b
7005,-6,0,1,1,2b
7005,-20,0,1,1,2b
7005,10,0,0,1,2b
7005,-30,0,1,1,2b
7005,20,1,1,1,2b
7005,-6,1,1,-1,2b
7005,6,1,0,-1,2b
7005,0,1,0,-1,2b
7005,-10,1,0,-1,2b
7005,-3,1,1,-1,2b
7005,20,1,1,-1,2b
7005,30,1,1,-1,2b
7005,10,1,1,-1,2b
7005,-30,0,1,-1,2b
7005,-20,1,0,-1,2b
7005,3,1,1,-1,2b
7005,0,1,1,1,2b
7005,-6,0,1,1,2b
7005,-10,0,1,1,2b
7005,30,1,1,1,2b
7005,-20,0,1,1,2b
7005,20,1,1,1,2b
7005,3,0,0,1,2b
7005,6,1,1,1,2b
7005,-30,0,0,1,2b
7005,-3,0,1,1,2b
7005,10,1,0,1,2b
7005,3,0,1,-1,2b
7005,0,0,1,-1,2b
7005,-6,0,1,-1,2b
7005,-20,0,1,-1,2b
7005,-10,0,1,-1,2b
7005,-3,0,1,-1,2b
7005,-30,0,1,-1,2b
7005,30,1,1,-1,2b
7005,6,1,1,-1,2b
7005,10,1,0,-1,2b
7005,20,1,0,-1,2b
7005,-30,0,1,-1,2b
7005,-10,0,1,-1,2b
7005,6,1,0,-1,2b
7005,-3,1,0,-1,2b
7005,-20,0,0,-1,2b
7005,0,1,0,-1,2b
7005,30,1,1,-1,2b
7005,-6,1,1,-1,2b
7005,3,1,0,-1,2b
7005,20,1,1,-1,2b
7005,10,1,1,-1,2b
7005,-20,0,1,1,2b
7005,20,0,0,1,2b
7005,6,0,1,1,2b
7005,-3,0,0,1,2b
7005,10,0,1,1,2b
7005,-6,1,1,1,2b
7005,-30,0,1,1,2b
7005,3,0,0,1,2b
7005,0,0,0,1,2b
7005,-10,0,1,1,2b
7005,30,1,1,1,2b
7005,-30,0,1,1,2b
7005,10,1,1,1,2b
7005,-3,0,0,1,2b
7005,20,1,1,1,2b
7005,6,1,1,1,2b
7005,30,1,1,1,2b
7005,3,0,0,1,2b
7005,-10,0,0,1,2b
7005,-20,0,1,1,2b
7005,0,0,0,1,2b
7005,-6,0,1,1,2b
7005,-30,0,1,-1,2b
7005,10,0,1,-1,2b
7005,0,1,0,-1,2b
7005,6,1,0,-1,2b
7005,30,1,1,-1,2b
7005,20,1,1,-1,2b
7005,3,1,0,-1,2b
7005,-10,0,0,-1,2b
7005,-6,1,0,-1,2b
7005,-20,0,1,-1,2b
7005,-3,1,0,-1,2b
7005,-3,1,0,1,2a
7005,-10,1,0,1,2a
7005,0,1,0,1,2a
7005,3,0,1,1,2a
7005,-30,0,1,1,2a
7005,6,1,1,1,2a
7005,-6,1,0,1,2a
7005,-20,0,1,1,2a
7005,30,1,1,1,2a
7005,20,1,1,1,2a
7005,10,1,1,1,2a
7005,-30,0,1,-1,2a
7005,-3,0,0,-1,2a
7005,20,1,1,-1,2a
7005,-10,0,0,-1,2a
7005,-20,0,1,-1,2a
7005,0,0,0,-1,2a
7005,-6,0,0,-1,2a
7005,30,1,1,-1,2a
7005,10,1,1,-1,2a
7005,3,1,1,-1,2a
7005,6,0,0,-1,2a
7005,-30,0,0,-1,2a
7005,30,1,1,-1,2a
7005,-6,0,0,-1,2a
7005,10,0,0,-1,2a
7005,20,1,1,-1,2a
7005,6,0,0,-1,2a
7005,-3,0,0,-1,2a
7005,-10,0,0,-1,2a
7005,3,0,0,-1,2a
7005,0,0,0,-1,2a
7005,-20,0,1,-1,2a
7005,6,1,0,1,2a
7005,0,1,0,1,2a
7005,30,1,1,1,2a
7005,10,1,0,1,2a
7005,3,1,0,1,2a
7005,-3,1,0,1,2a
7005,-10,1,0,1,2a
7005,20,1,1,1,2a
7005,-30,0,1,1,2a
7005,-6,0,0,1,2a
7005,-20,0,1,1,2a
7005,-3,1,0,-1,2a
7005,10,1,0,-1,2a
7005,20,1,0,-1,2a
7005,6,1,0,-1,2a
7005,0,1,0,-1,2a
7005,-30,0,1,-1,2a
7005,3,1,0,-1,2a
7005,-6,0,0,-1,2a
7005,-10,0,0,-1,2a
7005,30,1,0,-1,2a
7005,-20,1,0,-1,2a
7005,-3,1,0,1,2a
7005,10,1,1,1,2a
7005,-30,0,1,1,2a
7005,-10,0,1,1,2a
7005,20,1,1,1,2a
7005,6,1,0,1,2a
7005,-6,0,0,1,2a
7005,0,0,0,1,2a
7005,-20,0,1,1,2a
7005,3,0,0,1,2a
7005,30,1,1,1,2a
7005,3,0,0,-1,2a
7005,-3,1,1,-1,2a
7005,0,0,0,-1,2a
7005,6,0,0,-1,2a
7005,10,0,0,-1,2a
7005,20,1,1,-1,2a
7005,-6,1,0,-1,2a
7005,-20,0,0,-1,2a
7005,-30,0,1,-1,2a
7005,30,1,0,-1,2a
7005,-10,0,0,-1,2a
7005,-6,0,1,1,2a
7005,3,1,1,1,2a
7005,0,1,0,1,2a
7005,10,1,1,1,2a
7005,6,1,0,1,2a
7005,30,1,1,1,2a
7005,-3,1,0,1,2a
7005,-10,0,1,1,2a
7005,-30,0,1,1,2a
7005,-20,0,1,1,2a
7005,20,1,1,1,2a
7005,3,0,0,-1,2a
7005,-20,0,1,-1,2a
7005,6,1,1,-1,2a
7005,-6,0,0,-1,2a
7005,20,0,0,-1,2a
7005,-30,0,1,-1,2a
7005,-10,0,1,-1,2a
7005,0,0,0,-1,2a
7005,30,1,1,-1,2a
7005,-3,1,1,-1,2a
7005,10,1,1,-1,2a
7005,0,1,0,1,2a
7005,-6,1,0,1,2a
7005,-30,0,0,1,2a
7005,30,1,1,1,2a
7005,-3,0,1,1,2a
7005,3,0,1,1,2a
7005,-10,1,0,1,2a
7005,-20,0,1,1,2a
7005,20,1,1,1,2a
7005,10,1,0,1,2a
7005,6,1,0,1,2a
7003,10,1,1,1,2a
7003,20,1,1,1,2a
7003,-10,0,1,1,2a
7003,30,1,1,1,2a
7003,-20,0,1,1,2a
7003,0,1,0,1,2a
7003,6,1,0,1,2a
7003,3,1,0,1,2a
7003,-30,0,1,1,2a
7003,-3,1,0,1,2a
7003,-6,0,1,1,2a
7003,-20,0,1,-1,2a
7003,0,0,0,-1,2a
7003,-6,0,1,-1,2a
7003,3,0,0,-1,2a
7003,-3,0,1,-1,2a
7003,20,1,1,-1,2a
7003,6,1,1,-1,2a
7003,-10,0,1,-1,2a
7003,30,1,1,-1,2a
7003,10,1,1,-1,2a
7003,-30,0,1,-1,2a
7003,6,0,0,-1,2a
7003,-6,0,0,-1,2a
7003,-20,0,1,-1,2a
7003,20,1,1,-1,2a
7003,30,1,1,-1,2a
7003,0,1,1,-1,2a
7003,3,1,1,-1,2a
7003,10,1,1,-1,2a
7003,-10,0,1,-1,2a
7003,-3,0,0,-1,2a
7003,-30,0,1,-1,2a
7003,-10,0,1,1,2a
7003,6,1,1,1,2a
7003,3,1,1,1,2a
7003,-30,0,1,1,2a
7003,-3,0,0,1,2a
7003,20,1,1,1,2a
7003,10,1,1,1,2a
7003,0,1,0,1,2a
7003,-20,0,1,1,2a
7003,30,1,1,1,2a
7003,-6,0,1,1,2a
7003,20,1,1,-1,2a
7003,0,1,1,-1,2a
7003,-3,1,1,-1,2a
7003,-6,0,1,-1,2a
7003,-30,0,1,-1,2a
7003,3,1,0,-1,2a
7003,10,0,1,-1,2a
7003,6,1,1,-1,2a
7003,-10,0,1,-1,2a
7003,30,1,1,-1,2a
7003,-20,0,1,-1,2a
7003,20,1,1,1,2a
7003,10,1,1,1,2a
7003,-30,0,1,1,2a
7003,-10,0,1,1,2a
7003,-3,1,0,1,2a
7003,6,1,1,1,2a
7003,0,1,0,1,2a
7003,30,1,1,1,2a
7003,3,1,1,1,2a
7003,-6,0,1,1,2a
7003,-20,0,1,1,2a
7003,-6,0,1,-1,2a
7003,3,1,1,-1,2a
7003,6,1,1,-1,2a
7003,10,1,1,-1,2a
7003,0,0,1,-1,2a
7003,-3,0,0,-1,2a
7003,-20,0,1,-1,2a
7003,20,1,1,-1,2a
7003,-30,0,1,-1,2a
7003,30,1,1,-1,2a
7003,-10,0,1,-1,2a
7003,6,1,0,1,2a
7003,-10,0,0,1,2a
7003,-3,1,1,1,2a
7003,0,1,1,1,2a
7003,-6,0,1,1,2a
7003,20,1,1,1,2a
7003,10,0,1,1,2a
7003,-20,0,1,1,2a
7003,-30,0,1,1,2a
7003,3,1,1,1,2a
7003,30,1,1,1,2a
7003,3,1,1,-1,2a
7003,-3,0,1,-1,2a
7003,-30,0,1,-1,2a
7003,0,0,0,-1,2a
7003,30,1,1,-1,2a
7003,6,1,1,-1,2a
7003,10,1,1,-1,2a
7003,20,1,1,-1,2a
7003,-6,0,1,-1,2a
7003,-10,0,0,-1,2a
7003,-20,0,1,-1,2a
7003,-6,0,1,1,2a
7003,-10,1,0,1,2a
7003,-30,0,1,1,2a
7003,10,1,0,1,2a
7003,-3,1,1,1,2a
7003,3,1,1,1,2a
7003,30,1,1,1,2a
7003,-20,0,1,1,2a
7003,0,1,1,1,2a
7003,20,1,1,1,2a
7003,6,1,1,1,2a
7006,0,1,0,1,2a
7006,-6,0,0,1,2a
7006,10,1,1,1,2a
7006,-20,0,1,1,2a
7006,-30,0,1,1,2a
7006,20,1,1,1,2a
7006,3,1,0,1,2a
7006,-3,0,0,1,2a
7006,30,1,1,1,2a
7006,-10,0,0,1,2a
7006,6,1,0,1,2a
7006,-6,0,0,-1,2a
7006,30,1,1,-1,2a
7006,3,0,0,-1,2a
7006,6,1,1,-1,2a
7006,-30,0,1,-1,2a
7006,-10,0,1,-1,2a
7006,10,1,0,-1,2a
7006,20,1,1,-1,2a
7006,-3,0,0,-1,2a
7006,0,1,0,-1,2a
7006,-20,0,1,-1,2a
7006,-6,0,0,1,2a
7006,-3,1,0,1,2a
7006,20,1,1,1,2a
7006,6,1,0,1,2a
7006,-20,0,1,1,2a
7006,0,1,0,1,2a
7006,10,1,0,1,2a
7006,-10,1,0,1,2a
7006,30,1,1,1,2a
7006,3,1,0,1,2a
7006,-30,0,1,1,2a
7006,6,1,1,-1,2a
7006,-3,0,0,-1,2a
7006,30,1,1,-1,2a
7006,-10,0,1,-1,2a
7006,-20,0,1,-1,2a
7006,3,0,0,-1,2a
7006,-6,0,0,-1,2a
7006,-30,0,1,-1,2a
7006,0,0,0,-1,2a
7006,10,1,1,-1,2a
7006,20,1,1,-1,2a
7006,-6,0,0,-1,2a
7006,20,1,1,-1,2a
7006,-20,0,1,-1,2a
7006,0,0,0,-1,2a
7006,-3,0,0,-1,2a
7006,-10,0,1,-1,2a
7006,3,0,0,-1,2a
7006,6,0,0,-1,2a
7006,10,1,0,-1,2a
7006,30,1,1,-1,2a
7006,-30,0,1,-1,2a
7006,3,1,0,1,2a
7006,6,1,0,1,2a
7006,-3,1,0,1,2a
7006,-30,0,0,1,2a
7006,20,1,1,1,2a
7006,30,1,1,1,2a
7006,-20,0,1,1,2a
7006,-10,0,0,1,2a
7006,0,1,0,1,2a
7006,10,1,1,1,2a
7006,-6,1,0,1,2a
7006,10,1,1,-1,2a
7006,-6,0,1,-1,2a
7006,20,1,1,-1,2a
7006,-10,0,0,-1,2a
7006,-3,0,0,-1,2a
7006,-30,0,1,-1,2a
7006,6,0,0,-1,2a
7006,-20,0,1,-1,2a
7006,0,0,0,-1,2a
7006,3,0,0,-1,2a
7006,30,1,1,-1,2a
7006,30,1,1,1,2a
7006,-6,0,0,1,2a
7006,20,1,1,1,2a
7006,0,1,0,1,2a
7006,-20,0,0,1,2a
7006,6,1,0,1,2a
7006,-30,0,1,1,2a
7006,3,1,0,1,2a
7006,-3,1,0,1,2a
7006,-10,0,0,1,2a
7006,10,1,1,1,2a
7006,0,0,0,-1,2a
7006,-30,0,1,-1,2a
7006,-20,0,1,-1,2a
7006,6,0,0,-1,2a
7006,3,0,0,-1,2a
7006,10,1,1,-1,2a
7006,-6,0,1,-1,2a
7006,-3,0,0,-1,2a
7006,30,1,1,-1,2a
7006,20,0,1,-1,2a
7006,-10,0,0,-1,2a
7006,6,1,0,1,2a
7006,-10,0,0,1,2a
7006,20,1,0,1,2a
7006,0,1,0,1,2a
7006,-30,0,1,1,2a
7006,30,1,1,1,2a
7006,3,1,0,1,2a
7006,-3,1,0,1,2a
7006,-6,1,0,1,2a
7006,-20,0,1,1,2a
7006,10,1,0,1,2a
7006,-20,0,1,-1,2b
7006,30,0,1,-1,2b
7006,-10,1,0,-1,2b
7006,0,1,0,-1,2b
7006,-3,1,0,-1,2b
7006,20,0,1,-1,2b
7006,-6,1,0,-1,2b
7006,6,1,0,-1,2b
7006,10,1,0,-1,2b
7006,3,1,0,-1,2b
7006,-30,0,1,-1,2b
7006,-30,0,1,1,2b
7006,-3,0,0,1,2b
7006,6,0,0,1,2b
7006,-10,0,0,1,2b
7006,3,0,0,1,2b
7006,20,1,1,1,2b
7006,0,0,0,1,2b
7006,30,1,1,1,2b
7006,-20,0,1,1,2b
7006,10,0,0,1,2b
7006,-6,0,0,1,2b
7006,0,0,0,1,2b
7006,-6,0,0,1,2b
7006,10,1,1,1,2b
7006,30,1,1,1,2b
7006,-20,0,1,1,2b
7006,-30,0,1,1,2b
7006,-10,1,0,1,2b
7006,3,0,0,1,2b
7006,6,0,0,1,2b
7006,-3,0,0,1,2b
7006,20,1,1,1,2b
7006,6,1,1,-1,2b
7006,-20,0,1,-1,2b
7006,10,1,0,-1,2b
7006,0,1,0,-1,2b
7006,30,0,1,-1,2b
7006,-10,0,1,-1,2b
7006,-30,0,1,-1,2b
7006,-6,0,0,-1,2b
7006,-3,1,0,-1,2b
7006,20,0,1,-1,2b
7006,3,1,0,-1,2b
7006,3,0,0,1,2b
7006,-20,1,1,1,2b
7006,-6,0,0,1,2b
7006,10,1,0,1,2b
7006,-30,0,1,1,2b
7006,-3,0,0,1,2b
7006,6,0,0,1,2b
7006,30,1,1,1,2b
7006,20,1,1,1,2b
7006,0,0,0,1,2b
7006,-10,0,1,1,2b
7006,3,1,0,-1,2b
7006,10,1,0,-1,2b
7006,-20,0,1,-1,2b
7006,30,1,1,-1,2b
7006,-10,0,0,-1,2b
7006,0,1,0,-1,2b
7006,-6,0,0,-1,2b
7006,-30,0,1,-1,2b
7006,20,1,1,-1,2b
7006,-3,1,0,-1,2b
7006,6,1,0,-1,2b
7006,6,1,0,-1,2b
7006,20,1,0,-1,2b
7006,0,1,0,-1,2b
7006,3,1,0,-1,2b
7006,-10,1,0,-1,2b
7006,-3,1,0,-1,2b
7006,30,1,1,-1,2b
7006,10,1,0,-1,2b
7006,-30,0,1,-1,2b
7006,-6,1,0,-1,2b
7006,-20,0,1,-1,2b
7006,10,0,0,1,2b
7006,-20,0,1,1,2b
7006,30,1,1,1,2b
7006,-10,0,0,1,2b
7006,20,0,0,1,2b
7006,6,0,0,1,2b
7006,-3,0,0,1,2b
7006,-30,0,0,1,2b
7006,0,0,0,1,2b
7006,-6,0,0,1,2b
7006,3,0,0,1,2b
7006,-20,0,0,1,2b
7006,20,1,1,1,2b
7006,30,1,1,1,2b
7006,3,0,0,1,2b
7006,0,0,0,1,2b
7006,10,1,1,1,2b
7006,-30,0,1,1,2b
7006,-10,0,0,1,2b
7006,-3,0,0,1,2b
7006,-6,0,0,1,2b
7006,6,0,0,1,2b
7006,0,1,0,-1,2b
7006,-3,1,0,-1,2b
7006,-10,1,0,-1,2b
7006,10,1,0,-1,2b
7006,20,1,1,-1,2b
7006,3,1,0,-1,2b
7006,-30,0,1,-1,2b
7006,-6,1,0,-1,2b
7006,-20,0,1,-1,2b
7006,30,1,1,-1,2b
7006,6,1,0,-1,2b
7007,6,1,1,-1,2a
7007,-30,0,1,-1,2a
7007,-6,1,1,-1,2a
7007,-20,1,0,-1,2a
7007,0,1,1,-1,2a
7007,20,1,1,-1,2a
7007,30,0,0,-1,2a
7007,-10,1,0,-1,2a
7007,10,1,1,-1,2a
7007,3,0,0,-1,2a
7007,-3,1,0,-1,2a
7007,-6,0,0,1,2a
7007,6,1,0,1,2a
7007,10,0,0,1,2a
7007,-10,1,0,1,2a
7007,-20,1,0,1,2a
7007,20,1,0,1,2a
7007,0,0,0,1,2a
7007,-3,1,0,1,2a
7007,-30,0,1,1,2a
7007,3,1,0,1,2a
7007,30,1,1,1,2a
7007,-6,1,0,1,2a
7007,20,1,1,1,2a
7007,10,1,1,1,2a
7007,30,1,1,1,2a
7007,3,1,1,1,2a
7007,0,1,0,1,2a
7007,-30,0,1,1,2a
7007,-10,0,1,1,2a
7007,-20,0,1,1,2a
7007,-3,0,0,1,2a
7007,6,1,0,1,2a
7007,20,1,1,-1,2a
7007,-20,0,1,-1,2a
7007,-30,0,0,-1,2a
7007,3,0,1,-1,2a
7007,6,0,0,-1,2a
7007,-3,0,0,-1,2a
7007,-6,0,0,-1,2a
7007,30,1,1,-1,2a
7007,-10,0,0,-1,2a
7007,10,1,0,-1,2a
7007,0,0,0,-1,2a
7007,-3,0,0,-1,2a
7007,10,1,0,-1,2a
7007,-20,0,1,-1,2a
7007,-10,0,0,-1,2a
7007,0,0,0,-1,2a
7007,20,1,0,-1,2a
7007,3,0,0,-1,2a
7007,30,1,1,-1,2a
7007,6,1,1,-1,2a
7007,-6,1,1,-1,2a
7007,-30,0,1,-1,2a
7007,3,1,1,1,2a
7007,0,1,1,1,2a
7007,10,1,1,1,2a
7007,30,1,1,1,2a
7007,20,1,1,1,2a
7007,6,1,0,1,2a
7007,-6,1,0,1,2a
7007,-20,0,1,1,2a
7007,-10,0,1,1,2a
7007,-3,1,0,1,2a
7007,-30,0,1,1,2a
7007,20,1,1,1,2a
7007,-10,0,0,1,2a
7007,30,1,1,1,2a
7007,10,1,1,1,2a
7007,0,1,0,1,2a
7007,3,1,0,1,2a
7007,-20,0,1,1,2a
7007,-6,1,0,1,2a
7007,6,1,0,1,2a
7007,-30,0,1,1,2a
7007,-3,1,0,1,2a
7007,3,0,0,-1,2a
7007,10,1,0,-1,2a
7007,-10,0,0,-1,2a
7007,-6,0,0,-1,2a
7007,-30,0,1,-1,2a
7007,0,0,0,-1,2a
7007,-20,0,1,-1,2a
7007,-3,0,0,-1,2a
7007,30,1,1,-1,2a
7007,20,1,1,-1,2a
7007,6,1,0,-1,2a
7007,30,1,1,1,2a
7007,10,1,1,1,2a
7007,0,1,0,1,2a
7007,3,1,0,1,2a
7007,-30,0,1,1,2a
7007,-20,0,1,1,2a
7007,6,1,0,1,2a
7007,-3,1,1,1,2a
7007,-6,1,1,1,2a
7007,-10,1,1,1,2a
7007,20,1,1,1,2a
7007,3,0,1,-1,2a
7007,-20,0,1,-1,2a
7007,30,1,1,-1,2a
7007,-30,0,1,-1,2a
7007,-10,0,0,-1,2a
7007,-3,0,0,-1,2a
7007,-6,0,0,-1,2a
7007,20,1,1,-1,2a
7007,6,0,0,-1,2a
7007,10,0,0,-1,2a
7007,0,0,0,-1,2a
7007,3,1,0,1,2b
7007,6,1,0,1,2b
7007,10,1,1,1,2b
7007,0,1,0,1,2b
7007,20,1,1,1,2b
7007,-30,0,1,1,2b
7007,-6,0,0,1,2b
7007,-3,0,0,1,2b
7007,30,1,1,1,2b
7007,-20,0,1,1,2b
7007,-10,0,1,1,2b
7007,-3,1,0,-1,2b
7007,-20,0,1,-1,2b
7007,30,1,1,-1,2b
7007,-6,1,1,-1,2b
7007,-10,0,0,-1,2b
7007,0,0,0,-1,2b
7007,3,1,0,-1,2b
7007,10,1,0,-1,2b
7007,6,1,0,-1,2b
7007,20,1,1,-1,2b
7007,-30,0,1,-1,2b
7007,6,0,0,1,2b
7007,-20,0,1,1,2b
7007,10,1,0,1,2b
7007,-30,0,1,1,2b
7007,20,1,1,1,2b
7007,-3,1,0,1,2b
7007,0,1,0,1,2b
7007,-6,0,1,1,2b
7007,30,1,1,1,2b
7007,-10,0,0,1,2b
7007,3,0,0,1,2b
7007,10,1,0,-1,2b
7007,30,1,0,-1,2b
7007,6,0,0,-1,2b
7007,-6,0,0,-1,2b
7007,-20,0,1,-1,2b
7007,0,1,0,-1,2b
7007,-3,1,0,-1,2b
7007,-30,0,1,-1,2b
7007,-10,0,0,-1,2b
7007,20,1,1,-1,2b
7007,3,1,0,-1,2b
7007,-6,1,0,-1,2b
7007,10,1,1,-1,2b
7007,30,1,1,-1,2b
7007,-3,0,1,-1,2b
7007,-20,0,1,-1,2b
7007,-10,0,1,-1,2b
7007,-30,0,1,-1,2b
7007,0,0,0,-1,2b
7007,20,1,1,-1,2b
