Subj_idx,Trial_number,Stimulus,Response,Confidence,RT_dec,RT_conf,Time_finish,Response_angle_in_degrees,Response_raw_in_degrees,RT_start_trial
6358,13,58,1,18,2.8,13.9,16.7,57.7,-0.3,3.4
6358,14,48,1,8,3.4,9.3,12.7,46.3,-1.7,4.5
6358,15,347,0,6,2.4,12.6,15,319.7,-27.3,3.8
6358,16,197,1,24,1.9,15.7,17.6,205.1,8.1,3.2
6358,17,147,0,17,2.8,13.8,16.6,112,-35,4.1
6358,18,103,0,16,2.1,24.5,26.6,70.9,-32.1,3.6
6358,19,49,1,31,4.3,27,31.3,22.3,-26.7,2.8
6358,20,221,0,15,2.4,7.2,9.6,276.7,55.7,2.4
6358,21,18,0,17,1.9,21.9,23.8,353.9,-24.1,2.9
6358,22,259,1,26,1.5,25.7,27.2,243.9,-15.1,2
6358,23,317,1,19,2.3,21.8,24.1,326.3,9.3,2.2
6358,24,41,1,13,2.9,22.6,25.5,39.4,-1.6,14.7
6358,25,177,0,9,4.1,12.2,16.3,159.2,-17.8,3
6358,26,154,0,28,2.9,22.6,25.5,120.3,-33.7,7.2
6358,27,54,1,39,3.6,16,19.6,71.6,17.6,4
6358,28,312,0,22,2.7,16.9,19.6,340,28,3.1
6358,29,16,1,35,2.7,28.1,30.8,24.7,8.7,2.3
6358,30,88,1,11,2.4,10.1,12.5,89.6,1.6,2.4
6360,1,21,0,7,1.2,27.6,28.8,316.3,-64.7,4.1
6360,2,166,0,0,1.8,8.6,10.4,108.4,-57.6,1.7
6360,3,305,0,7,0.8,25.7,26.5,347.4,42.4,2.6
6360,4,143,0,5,1.5,9.5,11,126.4,-16.6,2.6
6360,5,75,1,17,0.7,8.8,9.5,72,-3,2.3
6360,6,175,0,1,2,29,31,168.8,-6.2,2.2
6360,7,268,1,9,2,10.7,12.7,274.8,6.8,1.9
6360,8,214,0,13,1.4,17.9,19.3,264.6,50.6,1.6
6360,9,60,1,11,0.9,7.9,8.8,56.4,-3.6,1.2
6360,10,329,0,5,1.1,10.7,11.8,335.1,6.1,0.8
6360,11,288,1,10,1.6,11.4,13,293.2,5.2,1.6
6360,12,106,0,9,1.7,9.4,11.1,88.4,-17.6,1
6360,13,70,0,11,1,10.5,11.5,43.6,-26.4,2.4
6360,14,217,0,10,1.7,14.9,16.6,176.1,-40.9,2.6
6360,15,291,1,9,1.8,12.3,14.1,289.4,-1.6,2.3
6360,16,247,1,13,0.9,16.8,17.7,246.7,-0.3,2.4
6360,17,151,0,8,0.9,8.3,9.2,139.9,-11.1,2.1
6360,18,216,0,8,1.6,14.1,15.7,190.4,-25.6,2.3
6360,19,131,1,10,1,8.6,9.6,139.6,8.6,1.2
6360,20,281,1,10,1.9,11,12.9,274.4,-6.6,2.8
6360,21,264,0,10,1.3,10.2,11.5,249.8,-14.2,1.8
6360,22,307,1,10,1.6,7.7,9.3,305.8,-1.2,1.1
6360,23,72,0,7,1.8,10.4,12.2,63.6,-8.4,1.5
6360,24,276,1,8,2.2,8.9,11.1,274.8,-1.2,2.8
6360,25,32,1,11,1.6,9.9,11.5,23,-9,1.8
6360,26,310,1,10,1.3,8.7,10,314,4,2
6360,27,212,1,11,2,9.6,11.6,201,-11,3.6
6360,28,186,1,9,1.6,11.4,13,191.7,5.7,3.3
6360,29,282,1,7,2,11.7,13.7,282.5,0.5,1.4
6360,30,339,0,9,1.7,14.5,16.2,329.1,-9.9,1.8
6374,1,92,0,19,2.1,7.9,10,43.1,-48.9,8
6374,2,15,1,17,2.2,7.1,9.3,9.9,-5.1,3.3
6374,3,288,0,14,1.6,6.9,8.5,262,-26,2.9
6374,4,261,0,16,1,10,11,231.9,-29.1,2
6374,5,146,1,28,2,6,8,143.7,-2.3,0.8
6374,6,259,1,16,1.3,6.9,8.2,250.2,-8.8,1.7
6374,7,129,0,26,1.2,15.5,16.7,182.6,53.6,1.1
6374,8,115,1,16,1.4,3.2,4.6,113.4,-1.6,1.9
6374,9,94,1,27,1.2,5.9,7.1,120.8,26.8,1.3
6374,10,20,0,24,1.3,7.3,8.6,45,25,1.8
6374,11,178,1,16,0.6,4.6,5.2,173,-5,2.2
6374,12,250,0,14,1.7,2.2,3.9,232.5,-17.5,1.1
6374,13,224,1,27,0.6,10.5,11.1,200.8,-23.2,1.8
6374,14,345,1,18,1.8,7.9,9.7,347.7,2.7,1.8
6374,15,350,1,25,0.6,7.5,8.1,331.5,-18.5,1.3
6374,16,168,0,15,1.4,12.5,13.9,136.2,-31.8,0.5
6374,17,202,0,16,1.6,8.9,10.5,167.5,-34.5,0.8
6374,18,315,1,22,0.7,9.3,10,299.5,-15.5,1.6
6374,19,99,0,0,0.9,7,7.9,198.4,99.4,2.3
6374,20,194,1,24,1.9,7.5,9.4,177.3,-16.7,2
6374,21,96,0,24,2.4,15.2,17.6,120.9,24.9,1.2
6374,22,109,1,25,0.7,3.5,4.2,90.2,-18.8,1.2
6374,23,141,1,24,1.4,10.6,12,135.7,-5.3,1
6374,24,84,1,17,2,5.7,7.7,67.7,-16.3,1.5
6374,25,164,1,26,1.9,8.4,10.3,172.9,8.9,5.4
6374,26,272,0,0,2,3.4,5.4,149,-123,3.3
6374,27,350,1,28,2.1,5.4,7.5,338.1,-11.9,7.2
6374,28,20,1,29,0.7,9.9,10.6,7.2,-12.8,1.1
6374,29,37,1,21,1.6,6.3,7.9,24.3,-12.7,1.5
6374,30,74,1,23,1.1,1.6,2.7,66.1,-7.9,0.7
7056,1,341,1,18,1.6,3.7,5.3,346.8,5.8,4.3
7056,2,287,0,17,1.1,8.3,9.4,316.6,29.6,1.4
7056,3,143,1,30,1.4,48.2,49.6,116.6,-26.4,1.5
7056,4,8,0,15,1,6.8,7.8,315.9,-52.1,1.8
7056,5,85,0,13,1.4,3,4.4,121.9,36.9,2
7056,6,251,1,29,1.9,6.3,8.2,232,-19,2.1
7056,7,248,1,25,1.5,5.9,7.4,232.4,-15.6,2.2
7056,8,104,0,29,1.4,5.9,7.3,60.8,-43.2,2.1
7056,9,52,0,18,1.4,5.5,6.9,33.7,-18.3,0.9
7056,10,282,1,30,0.6,5.7,6.3,263,-19,0.8
7056,11,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7056,12,239,1,30,1.8,9.3,11.1,240.1,1.1,1.4
7056,13,206,0,13,1.8,3.6,5.4,188,-18,2.1
7056,14,151,0,26,0.6,7.4,8,116.1,-34.9,1.1
7056,15,306,1,15,1.5,8.4,9.9,299,-7,1.9
7056,16,298,0,0,2,34.1,36.1,123.7,-174.3,1.9
7056,17,193,0,11,0.6,7.4,8,177.5,-15.5,1.8
7056,18,173,0,31,1.9,4,5.9,132.2,-40.8,1.2
7056,19,183,0,0,0.9,6.4,7.3,135,-48,1.2
7056,20,277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7056,21,52,1,15,0.8,6.5,7.3,54.7,2.7,3.1
7056,22,110,1,26,1.1,5,6.1,88.4,-21.6,1.1
7056,23,35,0,19,1.6,2.6,4.2,355.3,-39.7,1.5
7056,24,310,0,0,1.1,9.5,10.6,270,-40,1.1
7056,25,208,0,7,1.4,6.9,8.3,188.9,-19.1,2.1
7056,26,256,0,28,1.6,4.3,5.9,215.1,-40.9,1.4
7056,27,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7056,28,127,1,25,2.3,4.2,6.5,120.8,-6.2,1.7
7056,29,258,1,25,0.9,4.5,5.4,268.7,10.7,1.8
7056,30,221,0,18,0.9,5.8,6.7,148.2,-72.8,2.1
7434,1,208,1,27,11.1,25.6,36.7,207.1,-0.9,3.5
7434,2,102,0,17,14,35.8,49.8,277.2,175.2,25
7434,3,308,1,13,5.1,7.8,12.9,298.6,-9.4,6.1
7434,4,211,1,5,7.8,2.8,10.6,214.5,3.5,68
7434,5,130,1,10,4.4,9.4,13.8,120.3,-9.7,10.5
7434,6,121,0,15,8.8,23.8,32.6,144.3,23.3,8.1
7434,7,132,1,22,4,19.4,23.4,152.4,20.4,23.6
7434,8,330,0,16,6.2,35.3,41.5,305.2,-24.8,22.7
7434,9,313,1,27,10.2,2.9,13.1,322.1,9.1,6.4
7434,10,27,0,21,5.2,15.6,20.8,51.7,24.7,2.9
7434,11,288,1,31,4.8,8.5,13.3,300.1,12.1,31.1
7434,12,270,1,30,8.7,26.7,35.4,254.7,-15.3,31.4
7434,13,75,1,15,4.8,11.4,16.2,78.4,3.4,5.4
7434,14,289,0,21,2.7,10.6,13.3,262.8,-26.2,18.8
7434,15,296,1,23,6.2,4.6,10.8,297.7,1.7,2.5
7434,16,207,1,11,3.5,9.1,12.6,216.5,9.5,3
7434,17,204,1,17,8.8,6.2,15,187.3,-16.7,45.4
7434,18,17,0,11,3.6,8.5,12.1,353.7,-23.3,15.4
7434,19,50,1,18,2.9,7.4,10.3,50.4,0.4,30
7434,20,166,0,16,3.2,15.4,18.6,138.7,-27.3,3
7434,21,327,1,23,2.8,7.3,10.1,335.8,8.8,2.5
7434,22,198,1,22,1.4,18.4,19.8,210.2,12.2,4.3
7434,23,46,0,23,2.1,13.2,15.3,351.3,-54.7,10.6
7434,24,51,1,31,3.4,26.8,30.2,64.9,13.9,4
7434,25,156,1,25,3.5,25.9,29.4,166,10,5
7434,26,337,1,24,2.4,8.1,10.5,329.4,-7.6,6
7434,27,98,1,38,1.6,12,13.6,72.8,-25.2,2.3
7434,28,5,1,27,1.4,14.6,16,6.6,1.6,7.5
7434,29,285,1,10,1.6,3,4.6,279.8,-5.2,5
7434,30,103,1,31,1.4,19.9,21.3,110.6,7.6,3
7482,1,297,0,24,3.2,15.9,19.1,354.5,57.5,11
7482,2,275,0,35,3.9,7.1,11,211.2,-63.8,0.9
7482,3,218,1,43,4.1,12.1,16.2,207.2,-10.8,0.9
7482,4,165,0,32,3.6,10.8,14.4,326,161,1.2
7482,5,108,1,29,1.9,20.5,22.4,94.3,-13.7,5.4
7482,6,132,1,33,2.7,24,26.7,148.5,16.5,1.2
7482,7,64,1,31,1.7,15.5,17.2,50.1,-13.9,2
7482,8,108,0,21,6,19.7,25.7,72.2,-35.8,1.1
7482,9,122,0,26,3.3,27.3,30.6,82.9,-39.1,0.9
7482,10,217,1,27,3.3,3.7,7,199.6,-17.4,2
7482,11,335,1,39,3,38.5,41.5,355.1,20.1,4.3
7482,12,13,1,31,2.6,14.6,17.2,22.9,9.9,1.9
7482,13,132,0,39,2.5,18.4,20.9,55.4,-76.6,2.1
7482,14,340,0,28,2.1,9,11.1,300.6,-39.4,1.7
7482,15,221,1,28,2.2,18.7,20.9,202.8,-18.2,1.6
7482,16,30,1,36,4.1,12.7,16.8,28.5,-1.5,1.5
7482,17,130,1,36,2.7,9.1,11.8,110.8,-19.2,4.1
7482,18,356,1,30,4.8,8.2,13,358.5,2.5,0.9
7482,19,228,1,23,3.7,9.8,13.5,237.6,9.6,2.4
7482,20,108,1,36,1.6,11.5,13.1,117.9,9.9,4
7482,21,348,1,32,1.8,9.1,10.9,332.9,-15.1,2.1
7482,22,227,1,36,3.4,15,18.4,216.9,-10.1,1.3
7482,23,132,1,38,1.7,12.3,14,110.9,-21.1,1.7
7482,24,110,1,19,1.9,9.6,11.5,102.4,-7.6,4
7482,25,202,1,24,1.4,9.4,10.8,219.8,17.8,1.8
7482,26,215,1,25,2.1,6.8,8.9,218.6,3.6,0.7
7482,27,354,0,27,2.5,21.5,24,38.4,44.4,0.7
7482,28,21,1,24,2.2,6.9,9.1,3.1,-17.9,1.7
7482,29,8,1,23,2.5,6.5,9,1,-7,1.6
7482,30,11,1,27,2,7,9,358.7,-12.3,2.6
7860,1,42,1,24,2.8,12.2,15,65.7,23.7,5.8
7860,2,23,0,40,1.4,16.1,17.5,332.7,-50.3,1.6
7860,3,343,1,38,1.9,10.5,12.4,322.7,-20.3,2.4
7860,4,330,0,47,1.8,10.8,12.6,269.1,-60.9,2.5
7860,5,217,1,47,2.7,10.1,12.8,232.4,15.4,2.3
7860,6,115,1,32,1.2,15.4,16.6,111.8,-3.2,2.4
7860,7,172,1,23,1.9,10.4,12.3,152.7,-19.3,1
7860,8,216,1,24,2.5,5.1,7.6,233.6,17.6,1.8
7860,9,128,0,32,2.5,17.9,20.4,26.1,-101.9,2.4
7860,10,276,1,34,2.6,4.5,7.1,276.6,0.6,1.1
7860,11,131,1,26,1.5,4.5,6,152.4,21.4,0.9
7860,12,223,1,30,1.6,12.3,13.9,209.3,-13.7,3.7
7860,13,268,1,21,2.4,10.7,13.1,281.4,13.4,2.2
7860,14,256,1,18,2.4,4.6,7,241.3,-14.7,2.4
7860,15,316,1,20,2.3,5.6,7.9,308.1,-7.9,1
7860,16,52,1,23,0.7,4.8,5.5,31.3,-20.7,1.1
7860,17,5,0,20,3,9.7,12.7,341.6,-23.4,2.1
7860,18,284,1,15,1.9,5,6.9,282.4,-1.6,2.2
7860,19,102,0,20,1.9,9.6,11.5,79.4,-22.6,1.8
7860,20,162,1,20,0.9,6,6.9,150.9,-11.1,0.9
7860,21,55,1,22,1.9,4.1,6,39.2,-15.8,2
7860,22,263,1,24,2.3,6.9,9.2,244.7,-18.3,2.2
7860,23,69,1,15,2.1,5.3,7.4,80.1,11.1,2.2
7860,24,282,1,17,0.8,9.5,10.3,292.8,10.8,2
7860,25,66,1,21,1.5,6.5,8,56.3,-9.7,0.9
7860,26,49,1,14,1.8,5.2,7,49.3,0.3,2
7860,27,305,0,15,0.8,8.3,9.1,100.6,155.6,1.4
7860,28,236,1,22,1.6,5.6,7.2,225.3,-10.7,1.7
7860,29,52,1,15,2.4,5,7.4,43.7,-8.3,2.4
7860,30,129,1,20,2,8.8,10.8,138.3,9.3,1
7982,1,40,1,17,1.3,8.3,9.6,45.3,5.3,6.4
7982,2,322,0,10,1.9,4.8,6.7,307,-15,2.9
7982,3,288,0,14,2.1,9.1,11.2,250.8,-37.2,3.8
7982,4,261,0,13,2.7,10.1,12.8,241.4,-19.6,3.7
7982,5,344,0,20,1.6,13,14.6,277.7,-66.3,3.4
7982,6,60,1,23,2.9,9.7,12.6,75.9,15.9,1.9
7982,7,16,1,21,3.9,6.8,10.7,11.1,-4.9,3.9
7982,8,73,0,20,2.2,7,9.2,44.1,-28.9,2.1
7982,9,185,0,20,2.7,14.9,17.6,206,21,4.5
7982,10,358,0,26,2.5,4.4,6.9,24.1,26.1,3.1
7982,11,266,1,26,2.3,13.1,15.4,249.5,-16.5,4.2
7982,12,274,0,13,1.3,15.2,16.5,348,74,2.1
7982,13,215,0,17,3.9,7.5,11.4,192.4,-22.6,2.6
7982,14,322,1,20,2,10.3,12.3,321,-1,3.8
7982,15,50,0,9,2.3,6.7,9,33.5,-16.5,2.9
7982,16,350,1,18,2.2,8.6,10.8,332.5,-17.5,1.8
7982,17,283,1,14,0.9,8.3,9.2,286.2,3.2,1.2
7982,18,141,1,15,0.8,7.7,8.5,136.5,-4.5,2.5
7982,19,33,1,20,1.9,7,8.9,21.3,-11.7,1.9
7982,20,145,1,22,0.8,11.1,11.9,151.3,6.3,3.7
7982,21,143,0,17,1.5,6.5,8,164.7,21.7,3.3
7982,22,350,0,16,1.7,12.9,14.6,82.4,92.4,2.1
7982,23,343,1,17,2,8.6,10.6,345.1,2.1,4.2
7982,24,51,1,15,2.9,5.9,8.8,55.2,4.2,1.9
7982,25,53,1,24,1.7,6,7.7,53.8,0.8,1.6
7982,26,32,1,11,1.6,4.4,6,41.8,9.8,3.3
7982,27,300,1,16,0.5,6.7,7.2,299.6,-0.4,2.2
7982,28,214,1,15,1.2,6.6,7.8,199.7,-14.3,2
7982,29,335,0,17,1.7,9.5,11.2,302.8,-32.2,1.7
7982,30,163,0,14,1.8,3.7,5.5,147,-16,1.6
8501,1,272,0,13,2,3.6,5.6,226.2,-45.8,7.1
8501,2,214,0,15,2.1,9.1,11.2,326.4,112.4,1.4
8501,3,241,0,9,1.8,7.2,9,197.4,-43.6,2.2
8501,4,330,0,43,2.2,14.6,16.8,183.6,-146.4,1.4
8501,5,351,1,39,2.3,7.7,10,330.9,-20.1,2.2
8501,6,30,0,29,2,6.7,8.7,323.5,-66.5,1.8
8501,7,56,0,26,1.8,4.9,6.7,94.5,38.5,1.5
8501,8,261,0,36,2,5.1,7.1,71.6,170.6,1.3
8501,9,108,0,28,1.1,5.6,6.7,13.8,-94.2,2.5
8501,10,20,0,35,1.1,5,6.1,66.7,46.7,3
8501,11,72,1,31,2,3.9,5.9,56.7,-15.3,2.6
8501,12,342,1,28,2,3.9,5.9,321.9,-20.1,3
8501,13,203,0,12,1,19.6,20.6,18.4,175.4,2.6
8501,14,197,0,22,1.1,5.9,7,156.2,-40.8,2.6
8501,15,150,0,20,1,4.6,5.6,208.8,58.8,2.4
8501,16,241,1,15,1,3.5,4.5,234,-7,2.6
8501,17,125,1,25,1.9,4.4,6.3,122.1,-2.9,1.7
8501,18,36,1,27,2,4.2,6.2,55.2,19.2,2.4
8501,19,331,1,15,0.9,4.9,5.8,320.8,-10.2,3.9
8501,20,8,1,23,1.9,2.5,4.4,29.7,21.7,2.4
8501,21,334,0,38,1.9,2.9,4.8,286.3,-47.7,2.8
8501,22,70,1,39,0.9,4.8,5.7,57.4,-12.6,1
8501,23,32,1,27,1.7,4.1,5.8,26.2,-5.8,1.5
8501,24,117,0,40,2.3,5.2,7.5,357.7,-119.3,2.3
8501,25,256,1,29,1.8,2.3,4.1,281.8,25.8,1.2
8501,26,200,1,24,1.6,3.3,4.9,195.9,-4.1,1.6
8501,27,181,0,24,0.9,1.9,2.8,290.4,109.4,2
8501,28,336,0,31,1.7,2.3,4,222.5,-113.5,1.9
8501,29,341,1,40,1.8,4.7,6.5,304.4,-36.6,1.8
8501,30,209,1,39,0.7,3.5,4.2,187.8,-21.2,2.1
8686,1,331,1,18,0.8,21.8,22.6,331.2,0.2,21.7
8686,2,348,0,17,1,23.2,24.2,302.4,-45.6,6.6
8686,3,338,0,18,0.9,32.5,33.4,315.6,-22.4,4.1
8686,4,61,0,22,1.5,22.9,24.4,21.1,-39.9,5.4
8686,5,23,1,20,3.8,12,15.8,11.8,-11.2,3.8
8686,6,141,0,17,0.8,28.8,29.6,104.9,-36.1,4
8686,7,172,1,13,3.6,31.2,34.8,171.5,-0.5,6.4
8686,8,104,1,20,2.8,53.9,56.7,115.8,11.8,8.6
8686,9,226,0,12,0.8,25.4,26.2,183.2,-42.8,6.9
8686,10,53,0,15,2.5,31.3,33.8,346.1,-66.9,6.9
8686,11,239,1,21,0.8,36.5,37.3,238.5,-0.5,6.9
8686,12,118,0,16,1,41.2,42.2,9.9,-108.1,11.9
8686,13,88,1,15,1.5,26.7,28.2,90,2,6.4
8686,14,289,0,11,1.1,28.3,29.4,241.8,-47.2,8
8686,15,228,1,17,3.4,30.4,33.8,227.8,-0.2,6.8
8686,16,124,0,19,2.3,23.9,26.2,81.9,-42.1,6.3
8686,17,223,1,13,2.3,35.5,37.8,221.7,-1.3,4.7
8686,18,254,1,20,0.9,44.6,45.5,269.6,15.6,7.1
8686,19,160,1,15,0.8,30.4,31.2,145.1,-14.9,4.3
8686,20,7,1,13,2.1,28.3,30.4,10.8,3.8,6.9
8686,21,253,1,14,1.5,36,37.5,266.6,13.6,4.1
8686,22,194,1,17,0.7,30.8,31.5,209.5,15.5,4.1
8686,23,142,1,15,1.6,44.7,46.3,146.5,4.5,7.4
8686,24,139,0,20,1.5,26.1,27.6,117.6,-21.4,6.8
8686,25,126,0,18,0.6,44.4,45,104,-22,4.1
8686,26,358,0,22,0.7,26.8,27.5,299.8,-58.2,2.6
8686,27,23,1,18,1.6,22,23.6,29.2,6.2,2.9
8686,28,97,1,16,1.1,24.2,25.3,86.3,-10.7,5.8
8686,29,246,0,18,0.6,20.6,21.2,271,25,2
8686,30,331,0,16,0.7,26.5,27.2,301.9,-29.1,2.9
8736,1,350,1,6,1.6,8.7,10.3,346.3,-3.7,6.8
8736,2,271,1,10,1.5,10.2,11.7,270,-1,2.1
8736,3,8,1,8,1.6,9.3,10.9,15.9,7.9,1.3
8736,4,336,0,3,2.1,9.6,11.7,343.8,7.8,2.7
8736,5,344,0,11,1,6,7,332.9,-11.1,3.6
8736,6,251,0,15,1.4,10.7,12.1,212.4,-38.6,2.5
8736,7,261,1,19,1,17.2,18.2,266.6,5.6,2.4
8736,8,303,0,14,0.9,7.2,8.1,286.9,-16.1,2.1
8736,9,355,0,18,0.8,14.4,15.2,79,84,1
8736,10,261,0,18,1.5,24.6,26.1,159.8,-101.2,2.9
8736,11,203,0,18,2,14.9,16.9,166.1,-36.9,1.2
8736,12,288,1,18,0.8,13.1,13.9,295.7,7.7,2.7
8736,13,178,1,24,0.9,11,11.9,173.1,-4.9,2.6
8736,14,130,1,9,1.8,11.2,13,122.9,-7.1,2.4
8736,15,180,0,16,1.6,6.7,8.3,158.5,-21.5,3
8736,16,272,0,20,1.3,13.6,14.9,241.6,-30.4,2.9
8736,17,43,0,12,1.3,6.4,7.7,19.7,-23.3,2.9
8736,18,104,1,18,1,8.1,9.1,105.7,1.7,2.1
8736,19,237,1,20,0.9,16.7,17.6,220.7,-16.3,3.3
8736,20,8,0,25,0.8,8.3,9.1,335,-33,1.5
8736,21,258,0,19,1.8,6.7,8.5,209.5,-48.5,1.7
8736,22,313,1,19,0.9,7,7.9,308.5,-4.5,1.5
8736,23,280,1,13,1.6,18.7,20.3,283.9,3.9,1.3
8736,24,50,1,15,1.6,13.4,15,59.4,9.4,2.3
8736,25,236,1,16,1.7,9,10.7,222.6,-13.4,1.9
8736,26,276,1,16,2.1,11.6,13.7,282.6,6.6,1.9
8736,27,38,1,10,1.5,4.4,5.9,29.1,-8.9,1.5
8736,28,348,1,9,0.8,5.7,6.5,343.3,-4.7,1.7
8736,29,113,1,16,1.5,9.5,11,109.4,-3.6,2.6
8736,30,213,0,16,1.1,10.5,11.6,183.1,-29.9,1.4
9595,1,275,1,13,2.9,8.2,11.1,272.1,-2.9,23.2
9595,2,49,1,8,1.8,12.7,14.5,52.2,3.2,4.3
9595,3,121,1,19,2.4,14.5,16.9,123.7,2.7,2.4
9595,4,123,1,2,2.6,6.2,8.8,122.9,-0.1,3.6
9595,5,147,0,9,1.3,8.4,9.7,92.6,-54.4,2.8
9595,6,138,1,13,3.3,4.8,8.1,150,12,3.3
9595,7,183,1,18,2.7,11.6,14.3,182.8,-0.2,3.3
9595,8,301,1,6,2.9,6.6,9.5,307,6,2
9595,9,304,0,8,2.8,1.6,4.4,288.3,-15.7,2.3
9595,10,136,0,0,2.7,34.4,37.1,26.6,-109.4,2.9
9595,11,170,1,10,1.9,6.5,8.4,180,10,2
9595,12,77,1,20,1.6,22.4,24,81.1,4.1,3.2
9595,13,336,0,15,3.5,9,12.5,288.6,-47.4,2.7
9595,14,261,1,14,1.5,12.5,14,253.3,-7.7,3.2
9595,15,182,1,17,1.9,6.2,8.1,168.4,-13.6,3
9595,16,52,1,24,2.1,10.9,13,35.1,-16.9,2.2
9595,17,180,1,15,2.2,18.5,20.7,176.7,-3.3,2
9595,18,146,1,11,2.6,6.4,9,154,8,2
9595,19,121,1,13,2.7,4.3,7,108.8,-12.2,3.2
9595,20,101,1,11,2.6,5.2,7.8,106.2,5.2,1.8
9595,21,205,1,17,2.2,9.8,12,203.7,-1.3,3.7
9595,22,310,1,9,1.7,11.9,13.6,315.6,5.6,2.6
9595,23,152,1,9,2.1,6,8.1,146,-6,2.8
9595,24,9,0,10,2.2,5.4,7.6,339.8,-29.2,1.8
9595,25,177,1,13,1.4,11.4,12.8,169.4,-7.6,2.9
9595,26,212,1,31,1.8,24.1,25.9,227.9,15.9,3.1
9595,27,262,1,26,2.4,6.7,9.1,236.6,-25.4,3.2
9595,28,292,1,11,2.2,6.5,8.7,296,4,1.4
